Right Ascension,Declination,Gaia ID,unWISE ID,Parallax,Parallax Error,Proper Motion - Right Ascension,Proper Motion - Right Ascension Error,Proper Motion - Declination,Proper Motion - Declination Error,Parallax Significance,Proper Motion Significance,Galactic E(B-V) Reddening,Number of Observations for G-Band Photometry,Gaia G-Band Mean Magnitude,Gaia BP-Band Mean Magnitude,Gaia RP-Band Mean Magnitude,unWISE W1 Band Magnitude,unWISE W2 Band Magnitude,BP-G Color,BP-RP Color,G-RP Color,G-W1 Color,Gaia-unWISE Separation,W1-W2 Color,G-Band Variation,BP/RP Excess Factor,Astronomic Excess Noise,Goodness-of-fit,"Gaia Sources Within 1"" Radius","Gaia Sources Within 2"" Radius","Gaia Sources Within 4"" Radius",Gaia Sources Within 8' Radius,"Gaia Sources Within 16"" Radius","Gaia Sources Within 32"" Radius",Photometric Redshift Predicted,AGN Probability,Number of Sectors
41.4709289,-80.59272646,4619847113421226240,b'0418m803o0011305',-0.132565953,0.036324109,-0.054033485,0.092583985,-0.164178476,0.065934717,3.649530714,2.557495921,0.101320997,236,15.78725515,15.84558421,15.50546697,12.41593838,11.17181969,0.058329063,0.340117254,0.281788177,3.371316774,0.056746184,1.24411869,0.034272227,1.232929945,0.049914443,1.499269962,1,1,1,1,2,4,0.842512786,0.98,3
145.9808839,-70.82808587,5242563770154481408,b'1440m712o0035416',-0.120822184,0.042986219,0.035819186,0.079154318,-0.223489905,0.087064867,2.810719058,2.606517939,0.197033003,265,15.80515788,15.90128425,15.22580084,11.16064167,10.21851635,0.096126362,0.675482391,0.579357043,4.644516213,0.041157203,0.94212532,0.125208797,1.401299953,0.139196484,2.330569983,1,1,1,2,7,18,0.15965786,0.98,3
255.2525811,64.20253318,1632076959617431680,b'2543p636o0032914',-0.000523817,0.053965515,-0.039220443,0.075258727,0.034159761,0.093703664,0.009706521,0.635991999,0.02468,422,15.82442138,16.02877542,15.45463811,12.98093033,12.17956734,0.204354036,0.574137321,0.36978327,2.843491051,0.110954111,0.801362991,0.025575752,1.204560041,0.06276229,1.275969982,1,1,1,1,2,2,2.720742048,1,3
267.1368346,70.09743581,1638133859936940288,b'2679p696o0035088',-0.052556366,0.030199331,0.110930123,0.054019326,0.005064886,0.066671189,1.740315566,2.054931307,0.029804001,262,15.83126484,16.13368024,15.25638484,11.40074158,10.4751482,0.302415402,0.877295434,0.574880003,4.430523263,0.092446376,0.925593376,0.376309346,1.279790044,0,-1.409960032,1,1,1,1,1,2,0.556486107,1,3
74.56513714,-52.03405199,4783464888994718464,b'0739m515o0005591',-0.087157663,0.037133518,-0.281328029,0.065379983,0.061121138,0.088591415,2.347142656,4.357927534,0.010144,234,15.85266345,15.88936772,15.50010178,11.47929764,10.48597527,0.036704271,0.389266748,0.352561672,4.373365812,0.057135845,0.993322372,0.016703506,1.296700001,0.144716494,2.384819984,1,1,1,1,2,4,0.308674481,0.97,3
256.5091886,68.96011478,1637030740536551296,b'2553p696o0002116',-0.073537551,0.053102343,-0.133322035,0.072507677,0.109100856,0.086310543,1.384826862,2.231311399,0.028921001,210,15.94901857,16.04249348,15.58978043,11.85188198,10.75501251,0.093474911,0.452713059,0.359238132,4.097136585,0.067149054,1.096869469,0.030779619,1.26233995,0.179268914,2.102659941,1,1,1,1,1,3,0.418766709,1,3
242.9601346,69.73790704,1646883258074187520,b'2427p696o0019402',0.051958794,0.045781195,-0.07010489,0.079653238,0.065455457,0.087331212,1.134937475,1.156020919,0.028182,185,15.95078791,16.05335595,15.59278787,12.53789902,11.26223946,0.102568033,0.460567106,0.358000041,3.412888898,0.052845759,1.275659561,0.045567686,1.25624001,0,-1.267079949,1,1,1,1,1,2,1.105940997,1,3
284.8366637,69.23654613,2262244285092629504,b'2846p696o0009902',0.052540053,0.039495827,0.06939897,0.076947876,0.021938331,0.081266761,1.330268459,0.941430601,0.069991998,243,15.95305484,16.00066642,15.53556913,11.10453415,9.979681969,0.047611576,0.465097296,0.417485713,4.848520692,0.057444049,1.12485218,0.037263453,1.320000052,0.168696406,2.686369896,1,1,1,1,2,3,0.349928514,0.99,3
142.1732743,-62.12818751,5250629065909684992,b'1421m621o0022435',-0.128197432,0.057890407,0.002988485,0.11984652,0.049840667,0.107971334,2.214484891,0.4622832,0.298720986,346,15.96183439,15.98071874,15.5818449,12.23011875,11.02756882,0.018884353,0.398873836,0.379989483,3.731715635,0.112263365,1.202549934,0.06276929,1.305899978,0.053847313,0.296606988,1,1,1,2,7,27,0.828071571,0.99,3
53.508046,-61.5381173,4674576026248524032,b'0536m621o0032378',0.071508067,0.048612945,0.06534197,0.086262147,-0.203684742,0.091869382,1.470967598,2.342939445,0.028508,415,16.01431876,16.01340919,15.61562281,11.3914156,10.38445091,-0.000909574,0.397786796,0.39869595,4.622903164,0.101001768,1.006964684,0.060015983,1.344550014,0.267263267,6.13132,1,1,1,1,1,1,0.223873162,1,3
49.3569115,-55.97755361,4733502118556131712,b'0479m561o0018783',-0.00045899,0.042029637,0.070440748,0.065103224,0.055525344,0.080839983,0.010920635,1.281585932,0.022186,385,16.01466798,16.18430933,15.63715197,12.73024559,11.5024519,0.169641359,0.547157375,0.377516002,3.284422386,0.041427168,1.227793694,0.028938363,1.228469968,0.154597343,2.442670107,1,1,1,1,1,1,1.204869429,1,3
222.9732972,72.24633887,1698593358648371712,b'2237p726o0007675',-0.066420168,0.042010293,0.054006888,0.088313516,-0.099519488,0.07921102,1.581045096,1.397310945,0.025335001,233,16.04997629,16.10084729,15.8243642,12.45790672,11.35206604,0.050871008,0.276483295,0.225612087,3.592069564,0.088820802,1.105840683,0.027358991,1.219390035,0.153516309,2.202709913,1,1,1,1,1,1,0.648726394,0.99,3
285.7983643,55.67734697,2140895000667560064,b'2853p560o0011624',0.025024016,0.047775381,-0.271566639,0.094645164,-0.205697982,0.085850139,0.523784736,3.73815918,0.063032001,191,16.06070483,16.35453915,15.51324438,11.86595154,10.96007729,0.293834318,0.841294764,0.547460446,4.194753291,0.050887182,0.905874252,0.146272836,1.267459989,0,0.236520007,1,1,1,2,2,6,0.67980863,1,3
138.1330533,-72.99042944,5218645337799040512,b'1362m727o0014105',0.016374167,0.03753349,-0.007747479,0.065628975,0.104333744,0.069350512,0.436254834,1.509065298,0.101098999,326,16.09064606,16.19899999,15.736346,12.86507702,11.74266911,0.108353932,0.462654018,0.354300056,3.225569038,0.103603954,1.122407913,0.029269771,1.244539976,0,0.326139987,1,1,1,1,3,10,1.036510951,1,3
116.530501,-49.44864117,5518053383520834688,b'1161m500o0038749',-0.068581673,0.057884854,-0.048668833,0.111140167,-0.051250591,0.106232193,1.184794793,0.651543176,0.259043008,241,16.11748605,16.08098159,15.71979361,11.55003738,10.46770477,-0.036504456,0.361186989,0.397692443,4.567448666,0.127197697,1.082332611,0.064329383,1.348170042,0.116040438,1.603199959,1,1,1,1,2,7,0.29199964,1,3
86.61864834,-46.50208461,4795962449256424448,b'0872m470o0028984',0.004144692,0.043010208,0.104669516,0.089309543,-0.108396124,0.081156108,0.096365303,1.776938537,0.062504001,245,16.12191128,16.16484725,15.76583634,12.2527504,11.1879425,0.042935969,0.399010282,0.356074931,3.869160879,0.078032551,1.064807892,0.056476766,1.287770033,0.150488787,2.062839985,1,1,1,1,1,3,0.40956211,0.99,3
40.79005266,-72.2801204,4644107867551444480,b'0389m727o0027524',0.04261789,0.067193901,-0.064758485,0.107148569,-0.073658673,0.106363591,0.634252355,0.919160691,0.025978001,220,16.14036268,16.08051568,15.48725271,11.27742863,10.37887383,-0.059846999,0.59326299,0.65310997,4.862934051,0.023622272,0.898554802,0.080290181,1.550109982,0.348830852,7.505680084,1,1,1,1,1,2,0.169843192,1,3
47.98020935,-76.86412439,4638902749442043904,b'0450m773o0028544',-0.150378353,0.048583765,0.036642133,0.10323079,-0.115423046,0.090089359,3.095238779,1.329466562,0.097129002,246,16.1506274,16.20462132,15.66761314,11.849123,10.79953289,0.053993913,0.53700813,0.483014261,4.301504403,0.100527307,1.049590111,0.152251561,1.355440021,0.224413479,3.643009901,1,1,1,2,2,3,0.22410591,0.99,3
304.3893311,53.86516383,2184737133476546816,b'3038p545o0004223',-0.001490301,0.07603755,0.066215719,0.140532967,0.375383858,0.135425823,0.019599541,2.811639054,0.369379014,234,16.15181302,16.27184429,15.78649551,12.83153343,11.37248516,0.120031278,0.485351734,0.365317505,3.320279585,0.01806613,1.459048271,0.018648392,1.250219941,0.258094444,2.668149948,1,1,1,3,5,14,1.354299832,1,3
107.3712344,-50.53000185,5505166316966035584,b'1068m500o0006668',-0.106169435,0.057249096,0.152471185,0.106934311,-0.020562533,0.130667374,1.854517225,1.434497377,0.115537003,173,16.16456527,16.3661307,15.71650244,13.62128353,12.92063236,0.201565429,0.649628236,0.448062836,2.543281741,0.011081355,0.700651169,0.014428865,1.250769973,0.15565712,2.75138998,1,1,1,1,2,4,1.819239879,0.96,3
108.0696635,-83.47084412,5194246998681052160,b'1045m833o0016174',-0.033503889,0.053773073,-0.159927388,0.095179015,0.015166101,0.097575275,0.623060705,1.687453421,0.158182994,245,16.18900287,16.26177398,15.89754879,12.91017437,11.66848373,0.072771111,0.364225164,0.291454083,3.278828503,0.106421794,1.241690636,0.030023497,1.22487998,0,-0.024286,1,1,1,1,2,4,1.01571494,0.99,3
274.6202441,67.69030322,2258158980919939328,b'2729p681o0009427',0.111897268,0.046276259,0.107517059,0.090652435,-0.244464832,0.086851235,2.41802751,3.054426257,0.042642999,221,16.18944648,16.20150888,15.77347419,12.46866608,11.42320061,0.012062391,0.428035383,0.415972291,3.720780408,0.039509498,1.045465469,0.0737972,1.344310045,0.074729395,0.815916002,1,1,1,1,1,2,0.467663089,1,3
258.5484386,57.97610725,1433862844517664512,b'2575p575o0027309',-0.003044805,0.088699074,0.244266203,0.183489578,-0.345971641,0.199351321,0.034327357,2.187253897,0.043862998,223,16.20289373,16.0958889,15.3548281,11.41059685,10.515028,-0.107004835,0.741061188,0.848065628,4.792296883,0.060098988,0.895568848,0.078476751,1.739420056,0.75180133,17.77619934,1,1,1,1,1,4,0.104842333,0.98,3
104.5236632,-45.05335757,5558763690593650688,b'1043m455o0031240',-0.06211076,0.05624159,-0.135230576,0.0986638,0.238378702,0.101918624,1.104356403,2.710923983,0.090919003,204,16.20717758,16.21978709,15.87849892,12.12510586,10.98418331,0.012609508,0.341287381,0.328678663,4.082071726,0.080864432,1.140922546,0.102863223,1.287840009,0.101044291,1.060660005,1,1,1,2,3,7,0.438875917,1,3
104.1076526,-83.29444193,5194285795122279040,b'1045m833o0021405',-0.148906432,0.061869436,-0.093120335,0.09738065,-0.401690137,0.135045461,2.406785006,3.124412281,0.191668004,232,16.2183579,16.21929698,16.00188389,12.20931911,10.96004868,0.000939082,0.217413074,0.216474008,4.009038788,0.117681375,1.249270439,0.107156996,1.221750021,0.280203786,2.866420031,1,1,1,1,1,5,0.661282292,1,3
270.8703836,67.63626699,2257973678852039424,b'2690p681o0008607',-0.012253105,0.052985005,-0.220748319,0.096496424,0.026145357,0.097229483,0.231256094,2.30338227,0.046083,193,16.22517702,16.33440179,15.76936511,11.42330551,10.45909977,0.109224767,0.565036696,0.455811913,4.801871511,0.012333327,0.964205742,0.126846519,1.307940006,0.138956263,3.013240099,1,1,1,1,1,3,0.203258989,1,3
81.16710666,-51.07868898,4772554057155329280,b'0810m515o0029625',0.028814887,0.045206461,-0.136169278,0.086508892,-0.143653173,0.098035928,0.637406399,2.150527758,0.034984,240,16.22905898,16.44374388,15.696212,11.47261429,10.35042286,0.2146849,0.747531836,0.53284698,4.75644469,0.032663875,1.122191429,0.074545452,1.297530055,0.109108278,2.618599892,1,1,1,1,1,3,0.346597145,0.97,3
285.7009822,76.51276579,2292464602700178816,b'2828p772o0001967',-0.049771343,0.048097221,-0.025044457,0.085280506,0.108837257,0.105321074,1.034807034,1.074303635,0.082742997,253,16.24866966,16.30853444,15.86529028,12.06979942,11.02682972,0.059864779,0.443244131,0.383379382,4.178870239,0.113749919,1.042969704,0.109285289,1.291180015,0.202961891,2.725650072,1,1,1,1,1,3,0.283554862,1,3
240.2483605,66.85113903,1642958035923261440,b'2412p666o0024250',-0.063391439,0.049303393,0.009188262,0.113140706,0.048124665,0.108626333,1.285741909,0.450411272,0.041306999,232,16.31600644,16.32077371,16.16838121,12.78024292,11.62014198,0.004767266,0.152392795,0.147625231,3.535763524,0.105932354,1.160100937,0.02450737,1.208799958,0.12729931,1.535650015,1,1,1,1,1,2,0.692968947,0.99,3
283.7387497,73.85552966,2267787404245776000,b'2858p742o0010958',-0.078398879,0.048437257,-0.038275016,0.075555216,0.1149278,0.108848478,1.618565623,1.171088621,0.115488999,233,16.33849272,16.4429796,15.91450148,12.36105728,11.1832056,0.104486884,0.528478097,0.423991243,3.97743544,0.064734809,1.177851677,0.063974398,1.287909985,0.016158459,1.081550002,1,1,1,1,1,2,0.741941187,1,3
89.26769003,-50.13939704,4794244878951102976,b'0882m500o0015968',-0.105305846,0.066786836,0.402753564,0.153975315,-0.306169766,0.141612033,1.576745544,3.393564611,0.049563002,196,16.35770188,16.43339529,15.87805739,11.98843861,10.84802628,0.075693403,0.555337935,0.479644495,4.369263278,0.010087592,1.140412331,0.029147535,1.342630029,0.388147545,6.561880112,1,1,1,1,2,4,0.372250314,0.99,3
270.8115094,55.71250641,2150261671503879424,b'2719p560o0012224',-0.064458093,0.041770334,0.172090703,0.084054184,-0.071483317,0.088732091,1.543154827,2.200173241,0.038128,236,16.37098043,16.47750918,16.04853802,13.23252296,11.74208546,0.106528757,0.428971169,0.322442412,3.138457463,0.061459877,1.490437508,0.051237069,1.233289957,0,0.150673002,1,1,1,1,1,1,1.306195642,1,3
79.1594631,-51.78038061,4772837421917851264,b'0786m515o0011459',0.040284508,0.055868912,-0.172351629,0.108148817,0.022964493,0.104211051,0.721054103,1.608816023,0.015257,216,16.37493616,16.43351982,15.79129433,11.43245792,10.41212463,0.058583658,0.642225081,0.583641833,4.942478235,0.138982853,1.02033329,0.144708716,1.423089981,0.276689261,4.444109917,1,1,1,1,1,2,0.178033791,1,3
277.20598,77.43957153,2293535767544059008,b'2764p772o0024800',-0.043338654,0.059213229,-0.184904124,0.101301418,0.037288152,0.107282149,0.731908302,1.858084185,0.078629002,211,16.38403366,16.44907379,16.06582689,12.75290108,11.54992962,0.065040129,0.383246914,0.31820677,3.631132579,0.050444219,1.202971458,0.034012673,1.251320004,0,-0.033291999,1,1,1,1,1,2,0.878220985,1,3
273.6005915,58.26841574,2152220210950391168,b'2741p575o0039145',-0.048389341,0.057533297,-0.053206382,0.13825332,-0.129824112,0.102393829,0.841066709,1.325010306,0.036901001,221,16.44845035,16.55146524,16.1343486,13.75989437,12.90046883,0.103014888,0.417116661,0.314101758,2.688555984,0.044548089,0.859425545,0.036893057,1.231040001,0.212755725,2.414930105,1,1,1,1,1,3,1.866725016,0.99,3
42.98320262,-67.30009827,4695605113842074880,b'0445m667o0002520',-0.053281045,0.04768942,0.022532277,0.088277619,-0.069775504,0.082010223,1.117250862,0.888276333,0.031745002,276,16.48919088,16.56453904,16.21459224,13.19586658,11.97784901,0.07534816,0.349946783,0.274598646,3.293324297,0.117092626,1.218017578,0.050168432,1.227730036,0,-1.032549977,1,1,1,1,1,2,0.997467816,1,3
120.7884517,-53.40283664,5512472503015348608,b'1208m531o0011897',-0.006315335,0.094440434,-0.194499057,0.174636002,-0.397514967,0.173047216,0.066871088,2.552900809,0.442916989,220,16.50361634,16.44616998,16.07920906,12.16644764,11.06016064,-0.057446365,0.366962913,0.424407281,4.337168704,0.057980009,1.106287003,0.039887918,1.386940002,0,0.896207988,1,1,1,1,3,6,0.391119481,0.97,3
230.9411288,63.65674308,1640817389863170560,b'2311p636o0018041',-0.037411709,0.062487809,0.021953484,0.103727972,-0.153889985,0.118484513,0.598704124,1.315950362,0.016522,432,16.50836539,16.59412796,15.97735756,12.51554775,11.53283501,0.085762569,0.616770492,0.531007834,3.992817638,0.080862758,0.982712746,0.103944374,1.371199965,0.344361693,5.915780067,1,1,1,1,1,1,0.236958676,1,3
247.1105386,63.48256441,1628945859739245568,b'2477p636o0014678',0.025052427,0.056145048,0.114916127,0.089631754,-0.073301826,0.113826034,0.446209023,1.434737225,0.025010999,500,16.52613967,16.64242149,16.19562084,13.64516068,12.22872257,0.116281823,0.446801648,0.330518827,2.880978992,0.040214259,1.416438103,0.022473179,1.233319998,0,0.085355699,1,1,1,1,1,1,1.563104601,0.99,3
231.8693634,65.8028787,1644659976843321344,b'2306p651o0033503',0.00541854,0.051562841,0.012550216,0.104827932,0.211689995,0.105104327,0.105086135,2.017649143,0.029549001,219,16.53094388,16.528483,16.1305967,12.05621624,10.96816158,-0.00246088,0.397885898,0.400347186,4.474727642,0.072907736,1.088054657,0.068625604,1.346379995,0.110420061,2.142369986,1,1,1,1,1,1,0.331946204,1,3
128.6414584,-60.79037522,5301980240347791104,b'1290m606o0018352',0.020897519,0.07401812,-0.202659603,0.153788934,0.249903429,0.127148328,0.28232977,2.366331249,0.232078999,349,16.5342519,16.6201805,16.14418576,13.68066406,12.50949001,0.085928593,0.475994737,0.390066145,2.853587842,0.016899301,1.171174049,0.025838416,1.275650024,0.171117226,2.247560024,1,1,1,1,3,15,1.726385575,1,3
70.05020075,-52.80486475,4778085219118549248,b'0690m531o0023458',-0.122391041,0.056419114,-0.107769489,0.131267358,0.034743532,0.139580958,2.16931873,0.857896316,0.006778,183,16.536035,16.63417509,16.22615589,12.91005993,11.60000324,0.098140092,0.408019199,0.309879107,3.625975068,0.083199957,1.310056686,0.033760599,1.235589981,0.107400727,0.754302979,1,1,1,1,1,1,1.01720756,1,3
61.81617038,-53.55228272,4779923843078255360,b'0616m531o0005441',-0.114619789,0.062225394,0.084831982,0.118331019,0.059081824,0.105596912,1.842009855,0.909392836,0.010898,224,16.53665468,16.6265955,16.22798504,12.56869698,11.38348198,0.089940822,0.398610578,0.308669637,3.967957702,0.089828858,1.185214996,0.068294104,1.239429951,0.163212702,1.695880055,1,1,1,1,1,1,0.722816475,1,3
135.2511845,-56.92870407,5304693323959535232,b'1356m576o0045804',-0.133512949,0.093779611,0.023276965,0.164878932,0.025428414,0.196396956,1.423688437,0.191557719,0.320401996,349,16.55144909,16.82225945,16.0522387,13.44225693,12.80473614,0.270810366,0.770019742,0.499210389,3.109192161,0.017713611,0.63752079,0.015920729,1.274449944,0.181312089,0.958117008,1,1,1,1,6,29,2.630773264,0.98,3
122.3372842,-60.23286085,5290422075336315136,b'1230m606o0033628',-0.233208195,0.082634749,-0.304411634,0.165770772,0.098088091,0.19055432,2.822156518,1.907122576,0.225465,437,16.55508038,16.56970746,15.88673908,11.78757095,10.80523968,0.014627079,0.682971456,0.668341292,4.767509424,0.111515264,0.982331276,0.056186985,1.519559979,0.532930639,7.464940071,1,1,1,2,3,4,0.152730976,0.99,3
297.1720048,52.7970907,2137191776788548096,b'2983p530o0018277',0.051354671,0.059020287,0.016750723,0.112405038,0.08308856,0.129295773,0.870118971,0.659676309,0.149555996,251,16.5783957,16.56650623,16.17590843,12.16295624,11.19552135,-0.011889469,0.390597807,0.402487275,4.415439464,0.058412939,0.967434883,0.073067599,1.341130018,0,0.198108003,1,1,1,1,2,12,0.305715365,0.99,3
301.1573772,58.0456139,2234815043395018112,b'3018p575o0038903',-0.195907741,0.074536489,0.043268314,0.161999389,-0.044147097,0.167145095,2.628346798,0.3756307,0.172417998,189,16.5843631,16.63663235,16.27988122,13.12631035,11.76128483,0.052269249,0.356751102,0.304481883,3.458052753,0.145170785,1.36502552,0.067547111,1.24296999,0.162499802,2.380219936,1,1,1,2,6,13,1.121412044,1,3
54.86085602,-54.91458388,4732224550468402304,b'0536m546o0007879',-0.047894452,0.048456789,0.039340666,0.097823612,0.233856421,0.118220374,0.988395076,2.01860567,0.018352,232,16.60318701,16.75026739,16.23036862,13.42716122,12.16147614,0.147080378,0.519898769,0.372818391,3.176025791,0.043615567,1.265685081,0.029664775,1.239120007,0,-1.146749973,1,1,1,1,2,2,1.494812522,1,3
304.6008269,52.12941787,2184306468518503040,b'3051p514o0045051',0.078197187,0.079212835,0.256116169,0.165954818,-0.011731658,0.173404671,0.98717823,1.544770764,0.281203985,221,16.60342163,16.66101458,16.11530225,12.02114201,11.00080013,0.057592947,0.545713314,0.488119383,4.582279627,0.070015047,1.020341873,0.06060708,1.360430002,0,0.941915989,1,1,1,1,4,15,0.22576547,1,3
81.50600944,-47.39995335,4797373539288126848,b'0807m470o0007666',-0.006834922,0.055310798,0.025171832,0.100602468,1.49517E-05,0.136435138,0.123573005,0.250210908,0.031367,233,16.60389922,16.66343155,16.36240839,12.88799953,11.66098976,0.059532338,0.301022863,0.241490824,3.715899682,0.071188133,1.227009773,0.032520995,1.220790029,0.146854243,1.970589995,1,1,1,1,2,4,0.814211943,1,3
144.4021804,-71.46340905,5218507933206453760,b'1440m712o0015120',-0.085309278,0.056297679,0.071060658,0.108047831,-0.247769415,0.108390851,1.515324955,2.378618701,0.157637,271,16.60655764,16.68106123,15.92930995,11.79137325,10.82872009,0.074503595,0.75175227,0.677247692,4.815184387,0.056156123,0.96265316,0.048671128,1.486150026,0,0.524129987,1,2,2,3,5,16,0.164469775,0.99,3
292.3319706,66.73887486,2260814610739532032,b'2931p666o0024188',0.022566592,0.059524512,-0.047897037,0.12990637,-0.027928881,0.120485808,0.379114273,0.435517098,0.077932999,522,16.61058961,16.76454741,16.24844797,12.57614326,11.40057564,0.153957803,0.516099441,0.362141638,4.034446343,0.109432941,1.175567627,0.039991379,1.224889994,0.123714765,1.77294004,1,1,1,1,4,6,0.744548339,1,3
